g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,PseudoTime
-1.3539065000000001,-1.5476325,0.50070506,0.28612593,-0.6498854000000001,-0.52751935,-0.7163385,0.7475798,0.9374433000000001,1.0784193000000002,1.4667431,0.83714336
-1.1417747,-2.2198215,0.42253320000000005,-0.35132858,0.48768163,-0.05536221,0.46152788,0.8016392,0.97852755,1.0915489999999999,1.3989183,0.88572496
-0.71024764,-2.011142,-1.4382317,0.44506472,0.8257065,0.5767118,-0.52741426,0.7371154000000001,1.0753774999999999,1.2541999,1.4571435,0.9273571
-1.4174623,-1.909611,0.53103983,-0.096899584,-0.77209914,0.25966966,-0.5615439999999999,0.82148874,0.9979841,1.0593362,1.310983,0.8718880999999999
-0.18221615,-0.22520828,0.5441428,-0.41228372,-0.06817983,-0.26386609999999994,-1.1776893,0.75443995,0.9756275,1.0628736,1.2093661,0.81129247
-1.6519804,-2.245747,-2.9549317000000004,0.59205025,-0.48853853,0.49890056,-0.76885104,0.8030506,1.0263554,1.2740559999999999,1.4775962,0.96206665
-1.9453832999999998,-1.4373242,-0.81084913,0.47728726,-0.39245135,-1.417232,0.24520649,0.81036717,0.98638755,1.3452578000000002,1.3799499,0.92276907
-1.8230883999999998,-1.4344263000000002,-2.3697798,0.49689946,-0.13874488,-0.7475495,0.38664886,0.7967721,1.064224,1.2529575000000002,1.4615513999999998,0.94584644
-1.3159610000000002,-1.4782791000000002,0.652877,-1.2165813,-0.06632218,-0.09457515,-1.0218008,0.6242345,0.98320764,1.1151975,1.3541651000000001,0.87198967
-1.1508011999999999,-2.7380002,0.34580576,-1.2422383999999997,0.35843322,-1.1588372,-1.3342018999999998,0.7318296999999999,1.0625458,1.2867022,1.1106642,0.91153556
-0.80816126,0.15763092,0.5572703,-0.7407475,0.061089385,0.5367048000000001,-0.6699233,0.729612,0.9282306999999999,1.0730144,1.1593446000000003,0.80689096
-0.58702093,-0.771422,-0.6634484,-1.0888058,-1.2450572,0.7619898,0.43269312,0.8600009,0.95999587,1.2688245,1.4058026000000001,0.8981844999999999
-2.1702924,-1.7201336999999999,-2.6547002999999996,0.08338597,-0.8444847,-0.014980235,-0.15117579999999997,0.9545049000000001,1.0289809,1.2167405,1.3746097,0.95176333
-1.1341416000000002,-1.087934,-0.5149119000000001,-0.4395777,-0.94339097,0.61556536,-0.83231324,0.8559368,1.0579361,1.2418888000000001,1.3504264,0.9006388000000001
-1.5203483,-1.0613093,-3.6593328,-1.1651436000000002,-0.8532533999999999,-0.42199162,-1.2569741,0.76636326,1.0705453,1.2763394,1.4645522,0.99843514
-1.8241895000000001,-2.8316827,-1.8220705000000001,-1.498448,-1.0085965000000001,0.126685,-0.28461257,0.8096656,0.99251574,1.3075364,1.4798391000000002,0.93895406
-0.77963376,-1.1358576,-1.4419051,0.97802526,-0.4709166,-0.9805921000000001,-0.5149783,0.8960565,0.86494195,1.280993,1.4867476,0.9451516999999999
-2.3282712,-1.3670269,-1.0998653,-1.1736656,-0.7833408000000001,-0.98073477,-1.1589317,0.76284516,1.0445791,1.3032416999999998,1.4552906,0.93692684
-1.7665441000000002,-1.048043,0.46436432,0.4815397,-0.6021595999999999,-0.06952263,-0.31597334,0.7520467,0.8874032,1.2517447,1.326773,0.86305004
-2.1700265,-1.7041788,0.5902906,-0.7900441,-0.25849494,-0.8280859,0.3965641,0.8043467,0.96790874,1.0146754999999998,1.3615078,0.8271685
-1.1533247,-0.095121026,0.46853426,0.048301175,-1.4126253999999998,-0.4475576,-0.0780031,0.8227981,0.948973,1.2506138,0.80379033,0.8246536
-1.1632801000000002,-1.3889482,-2.5216112,-0.8833175,0.00556263,-0.24415445,-0.4296624,0.9401050999999999,0.94775945,1.257378,1.4349132,0.8984752
-1.3076375,-2.411365,-3.1979542000000003,-0.90976554,-0.70862365,0.89427096,-1.3569995000000001,0.9594003000000001,0.9211046999999999,1.1871789,1.5042045,0.9977404000000001
-1.0742141,-1.7307009999999998,-1.2371187,-1.1632,0.1619742,-1.8095875,-1.4830408000000002,0.8370699,1.0793948,1.2861377,1.3492498,0.9054549000000001
-0.6478391,-1.1158595,-2.4679036,-0.6700225000000001,-0.19120303,-1.8406038,0.1278896,0.8600895000000001,0.9665403,1.2146008,1.5361271,0.9270681999999999
-1.2749591,-2.3044941000000003,-0.60884345,-0.05785013,-1.599469,-1.0717752,0.46995893,0.85952747,1.0141749,1.2489504999999999,1.4289021000000002,0.9189451
-2.104294,-0.5089822,0.5390383000000001,0.20768198,0.39136875,0.089067735,-0.85436004,0.81193626,0.89296675,1.147815,1.2798228,0.86809903
-0.8150195,0.057329934000000006,0.38655505,0.33915916,-0.29904702,-1.5284711000000002,-1.2772288,0.7504994,0.82956743,1.0830583999999999,1.4536707,0.81145465
-2.2377238,-2.7401917,-1.902204,-0.22563154,0.24381946,-0.87748605,0.6392966,0.7820328000000001,0.99417746,1.211012,1.5879333999999998,0.9489328000000001
-2.1351153999999997,-2.3208256,-1.4316002,0.506099,-0.9499322,-0.031265922,-1.085633,0.8111133,1.0074147,1.268016,1.4993207,0.9701439000000001
-1.9810218999999998,-1.3260047,-2.2732487,0.29214934,0.11147637,-0.64260477,0.11455954,0.7810776999999999,0.95097727,1.3413035,1.4842886999999998,0.96021175
-1.7163428,-1.1204575,-1.6396958,-0.17125963,-1.1367209999999999,0.30692536,0.42559594,0.85980815,1.0281768,1.1574796,1.5299563,0.9055673000000001
-2.3634949,-2.9624994,-1.6327215,-0.080730945,-0.6935899,-1.0455081,0.22352287,0.9003179,1.0423584000000001,1.1975298,1.4558066,0.91634214
-1.1296158,-0.5703208000000001,0.3652307,-0.07716536,-1.0984359,-0.38276362,-0.15317883,0.9336398000000001,1.0194241,1.144051,0.97949296,0.8366183
-1.3868167,-1.4630775,0.22037628,-0.032049943,-1.0841911,-1.0890271999999999,-0.7054863,0.9158489,0.92427486,1.182693,1.3503889,0.8743939000000001
-1.3827266000000002,-1.6661466,0.60238475,-0.64108634,-0.13510035,-1.103646,0.38695043,0.7864874,0.9234741,1.160268,1.2605423,0.8786016999999999
-1.8150394,-2.4540806,-1.8141990000000001,-0.22344373,0.39488533,0.01332434,-0.567129,0.81643367,1.1152126,1.2446336,1.3856372,0.91496587
-1.4713302,-2.7188928,-1.345214,0.27652952,-0.4672704000000001,0.5299864000000001,-0.85044277,0.7113862,1.0746708999999999,1.2300131,1.5353940000000001,0.94211566
-1.2729106000000001,-1.9049778000000002,0.42787835,-0.97611564,-1.3256466,-0.60428685,0.34251022,0.79230225,0.98828536,1.1324495,1.3722701000000002,0.91735464
-1.8249362,-0.19278581,0.6180167,-0.26217103,-0.81787705,-0.47577402,-0.7871491,0.76840246,0.9209884,1.1373236,1.1642731000000002,0.82451236
-0.58481604,0.12286620000000001,0.57204604,-1.6590828000000002,-1.512958,-1.4443728,-0.9511888000000001,0.672899,0.9342453000000002,1.0455405,1.2815546,0.82620174
-1.0994396,-1.2693268999999998,-2.4842713,-0.48745582,-0.10018217,-0.44881833,0.23611818,0.8807351999999999,1.0137402,1.200572,1.4960673999999998,0.9003161
-1.6587214,-1.684139,0.1431044,0.82861745,-0.35654396,-0.9479996999999999,0.40194917,0.8357503000000001,0.95133406,1.1842871000000001,1.4319509,0.89145356
-1.9265192,-1.7718217,-0.74658054,-0.563046,-0.23895794,0.43828875,0.47656409999999993,0.9133669,0.94968396,1.2949382999999999,1.3692037000000001,0.90052325
-1.8172386999999999,-2.0425525,0.41755015,0.022128621,0.31423843,0.83847743,1.0046883,0.8103444000000001,1.0034052,1.1446228999999999,1.2558103999999999,0.8867
-2.0209644,-1.469013,0.43820027,-0.23511498,-1.494165,-0.23130678,0.45497653,0.8541141999999999,0.7227751,1.2654573999999998,1.3615921999999998,0.87743324
-1.7979900000000002,-0.570967,0.5501773,-1.4663106000000001,1.0084453000000002,-1.3954287,-0.43540385,0.77903235,0.9825303,1.2044435,1.0326396999999998,0.8654825999999999
-0.6615946999999999,0.06304742,0.37707633,-0.102325976,-0.42701548,0.79380506,0.32861134,0.75178975,0.8674466999999999,1.098271,1.3816563999999998,0.8353446
-1.900251,-1.7827562,-1.8265558000000002,-0.5778081,-0.5014609,-0.61530006,0.8177886999999999,0.789705,1.0025138,1.3034983999999998,1.4778850000000001,0.93156046
-1.9914290000000001,-1.6803659,-0.8914609,-0.3451287,0.8912633,-0.26827958,-1.267266,0.8784627,0.96900946,1.191327,1.5219457,0.92974883
-1.7635617,-0.42579129999999993,0.49910605,0.031398404,-0.61219287,-0.025426597999999998,0.08653842,0.7440972,1.0376599,1.1572765,1.1554253,0.81420356
-1.8060677,-0.8647449,-1.1658688,-0.19141965,-0.14744145,-1.4852941000000002,-0.12875965,0.8288273000000002,0.9827670000000001,1.150393,1.5930803999999998,0.94118834
-1.7263283,-1.9640228,-1.659923,-0.22913975,-1.6696913,-0.7664498000000001,0.123601615,0.88441956,0.9548703000000002,1.2438095,1.5139915000000002,0.90446603
-1.4808315,-1.2037332,-0.055466767,-0.74949044,-0.7459529,0.80659956,0.21421120000000002,0.73607016,1.0577716000000001,1.202993,1.4401113,0.8854190999999999
-1.743352,-1.2493887,0.54793155,-0.6847671,-0.56969374,-0.21301527,0.5814762,0.7705187,0.99232984,1.1166508999999998,1.2906469999999999,0.87058324
-0.8902578000000001,-2.256729,-2.3020694,0.106331944,-0.5819155,0.14274287,-1.5600703000000002,0.8486071,1.0899996,1.1597435,1.4829948999999998,0.9304822
-1.0352688,-1.728015,-2.1817245,-1.5443407,0.46122890000000005,0.069610454,0.51212347,0.8206539,0.9879329,1.1532485000000001,1.6010058,0.9617034999999999
-1.1562016000000002,-1.7973139,-1.148829,0.24021785,0.9018972,-1.0684711,-0.9976265999999999,0.8587332000000001,1.0508918,1.2405806000000001,1.4030831,0.9494894
-1.3655522,-1.797782,-1.9934547999999999,0.0071281884,-1.5190114,-0.1982497,-0.18039544,0.99702984,1.018449,1.1176133,1.4275209,0.9271455
-1.8786716,-2.4511939999999997,0.44865066,-0.30098444,-1.1168655,-0.21062805,-0.9355281999999999,0.7812096,0.893396,1.2132993,1.3904976999999998,0.8808838
-1.6882473999999998,-1.1406736000000002,-1.714352,0.075017065,0.28174278,-1.4874967,-0.11789902,0.7320696,1.0484082000000001,1.2580189,1.5232348,0.9301761999999999
-1.5561808000000001,-0.21757138,-0.33295357,-0.22473487,-0.62109065,-1.0676881,0.7355979,0.84367466,0.91442764,1.2016592,1.4768704,0.8781652
-2.2880623,-1.8026701,-0.26022077,-0.922217,-0.79577726,0.24917725,0.6844929,0.83822674,0.97528106,1.278267,1.4051234,0.8744894
-0.32609722,-2.2949674,-1.8650461,-0.12004925,-0.13536358,-0.33188072,0.05520198,0.8890501000000001,0.978283,1.211354,1.4837723,0.9637618
-1.3712536,-0.9645743,-1.2369978000000001,0.024459932,0.028170815,0.28277788,-0.92046773,0.9594974000000001,0.9411690999999999,1.1619812,1.4883658000000002,0.9227948
-2.2920580000000004,-0.16633551,0.4330278,0.024060857999999997,-0.9827729,-0.27476487,-1.5772122,0.7344771,0.90174675,1.1295482,1.4196073,0.8173245
-1.3252857,-1.7082881,-2.3503263,0.7200607,0.547501,-1.0917964,-1.420706,0.92640764,1.0360042999999999,1.1870513,1.4207604999999999,0.9720588
-2.2833438,0.3398695,0.5669526,-0.6539715,-1.0887354999999999,-1.2036548999999999,0.46533698,0.7707946999999999,1.0184884,1.0565124,-0.23137036,0.76023304
-0.9657802,-1.8447415,-0.47235063,0.22012225,0.32563594,-0.024482679,-0.094686955,0.8343128000000001,1.0294136,1.1462606000000002,1.5151413999999999,0.8923743000000001
-1.9999982,-1.8324745,-0.49040994,0.29960445,0.34528112,0.631004,-0.36873403,0.8295982,0.92479837,1.2541265,1.5131465,0.93519384
-0.44942507,-1.8453851000000003,-2.7251785,0.456021,-0.29705638,-0.11632579,0.6747255999999999,0.9163754999999999,0.9167531999999999,1.2279103999999998,1.4875603000000002,0.95571554
-2.1457372,-0.41954464,-0.9561434000000001,-0.29896852,-1.0266273000000001,-0.9726707,0.42394970000000004,0.7727018,1.064891,1.2411938999999999,1.4333988000000002,0.92005026
-1.7766979999999999,-0.5154181999999999,0.31276950000000003,0.58817065,-1.3028548999999998,0.3806368,-1.0542798,0.7942104999999999,0.92976457,1.1258208,1.4468348999999998,0.8610620000000001
-1.9645903999999998,-1.2632431999999998,-1.6095165,-0.06893830000000001,0.048282977000000005,-0.04038777,1.0973707000000001,0.87369645,1.0462265,1.1637437,1.4759613,0.9366472
-1.1910676000000002,-2.3003263,-2.054525,-0.67824334,-1.6727352999999998,0.05973878,0.292954,0.87033165,0.88909066,1.3385771999999998,1.4631686000000002,0.9160485999999999
-1.3356941,-0.07478426,0.4809782,-0.5351981,-0.18253127,0.33249772,0.02270273,0.7605076,0.8747665000000001,1.0897872,1.3869280000000002,0.79028255
-1.314389,0.39247063,0.50957054,-0.3540578,-0.35434934,-0.4900589,0.12861992,0.77743214,0.93868244,1.1310118,0.30196482,0.73217064
-0.37355065,-2.7116257999999998,-2.0533803,0.33580595,-0.42384679999999997,-0.90879333,-0.09052021,0.7014961,1.0594616000000001,1.2769979999999999,1.4938626,0.9206972999999999
-1.3895203999999999,-0.7113339,-1.7314058999999997,0.04642644,0.081707075,-1.0943372,0.3814123,0.837037,1.0440985999999999,1.2065426000000001,1.4749376,0.9241661
-2.4894814,-0.9463671999999999,0.4874339,-0.39765233,-1.272368,-1.2248918,-0.1537731,0.84998167,0.8317498999999999,1.105948,1.438712,0.8415101
-0.6584665,-1.3645623,-0.99997246,-1.3156695,-0.26385647,0.57279146,1.0242054,0.9150486999999999,0.97169644,1.2201973,1.4192034,0.89044
-1.3337108,-1.4381858,-2.240012,-0.6779387,-0.2310236,-1.5142016,-0.2996344,0.9079683000000001,0.8997859,1.1726661,1.5935013,0.9615469000000001
-1.5609878000000001,-1.6136336000000002,0.17081878,-1.0896748,-0.3016466,-1.6484026000000003,-0.37888330000000003,0.7480315,1.0216179,1.1456548999999998,1.4924833,0.884999
-1.0773834,-1.766468,-0.014339949,-1.431638,-0.0010414339,-0.7926373999999999,-1.5555586000000001,0.8110493000000001,0.93479997,1.2148143999999998,1.5073613000000001,0.89842445
-1.3251579,-2.8500273,-0.7821116,-0.6591600999999999,-0.19132572,-0.23257549,-1.7780479,0.9007983,1.0191185,1.179532,1.4744062,0.99223256
-1.1653745,-1.3145286,-0.6717472,0.44786987,-0.5032536,-0.24499111,-0.03987839,0.74177325,0.88552445,1.3003354999999999,1.5738562,0.9018341000000001
-1.4088523000000002,0.036029324,0.5698068000000001,-0.37680623,0.1896523,0.12707576,-0.01759192,0.8029763000000001,1.0484269,1.0981789,0.46549442,0.7768189
-1.6500138999999998,0.35960147,0.44519702,0.6448191,-0.8908029000000001,0.6119235,-1.1477396,0.5971346,0.779257,1.1138379999999999,1.3748915000000002,0.8631211
-1.3437212,0.35513282,0.49634832,-0.59019387,-0.06139669,-0.48298606,-0.56683326,0.73675025,0.65864384,1.1455208000000001,1.2833382,0.7757757
-1.0385847,-2.5681605,-1.8481273999999999,-0.19945668,-0.7539062,-0.8651904,0.11866746,0.8094909,1.0348216000000001,1.2711136,1.4738426000000002,0.9516100000000001
-1.8561872,-1.9967223000000003,-1.2258719,0.73464864,-0.8307449,-0.0061348346,-0.35356924,0.7610601,0.9674629000000001,1.2189181999999998,1.6038808,0.9258661
-1.5767639999999998,-0.8344985,0.32169804,-0.99441904,-0.17260359,-0.7212428000000001,0.07251914,0.7816403000000001,0.96667695,1.2197051,1.3490175,0.84203976
-1.0081663,0.22913955,0.44340494,-0.6191791,-0.8504450000000001,-0.13713618,-1.5555892,0.69744647,0.89400685,1.1341916,1.2739187,0.7919941999999999
-0.20021373,-1.0793178999999997,0.48314935,0.6142685,-1.060894,-0.42027524,0.5920443,0.79421884,0.9951628,1.1627239999999999,1.121122,0.8516611999999999
-1.4800531000000001,-0.29602987,0.46445954,-0.8961256999999999,0.45514694,-0.6901916,-1.3551933999999999,0.79510915,0.97217417,1.0645205,1.3400812,0.86177975
-1.0858398999999999,-0.52812475,0.35107216,-0.52675396,0.06881396,-0.71673095,-1.7147583,0.768091,0.92688894,1.080545,1.5018243,0.8089655
-1.3368101000000001,-0.58090764,0.6770636999999999,-0.5830930000000001,-0.33237859999999997,-1.1024915000000002,0.3069345,0.849376,0.89233476,1.1909456,0.8420700999999999,0.8014826
-1.1405421,-0.95588475,0.12587807,-1.287038,0.0047257845,-1.4649131000000002,0.88537836,0.7919203,0.96124226,1.2574257,1.3707247,0.8785898000000001
-2.1954119999999997,-2.0202047999999997,0.36817577,0.892925,0.46451229999999993,-1.7422384999999998,-0.7071515,0.7211073,0.97685295,1.1296556,1.4665961,0.9178997
-2.1986496,-0.09159014,0.5339708000000001,-0.27744082,-0.7981229000000001,0.8416584999999999,-0.7810212,0.5887535,0.9274027,1.1992076999999999,1.3055611,0.8553103999999999
-1.6878432,-2.9497607000000006,-1.1619542,1.0864236,-1.0783145,0.7746339,-0.78685325,0.8912165000000001,0.9930704,1.0870249,1.5573864,0.94060653
-1.8762935,0.43390527,0.6700858000000001,-0.18402676,-0.6989622,-0.6326075,-0.26904859999999997,0.71272886,0.89269334,1.0951433000000002,-0.95790404,0.7336593000000001
-0.82999516,-1.3447447,-0.20387818,-1.3991553999999997,-1.4368743999999998,-1.4191626,-1.8155151999999999,0.8587447,0.9980863999999999,1.1318173,1.512915,0.9006921999999998
-1.7244491999999998,-1.7308468000000001,-2.1648695,-0.41120738,-0.8747199000000001,-0.3150687,-0.44679356,0.89284503,0.94995755,1.2665741000000001,1.4888457,0.9003962999999999
-0.91283077,-1.6172273000000001,-1.9803908,-0.21599028,-1.6479267,0.12741424,-0.51639766,0.8354575000000001,1.0279816,1.2603666,1.4639461,0.9190099
-2.0975580000000003,0.23014353,0.3405328,0.18662249,-0.43876689999999996,0.26124611,0.45180625,0.7577449,0.96576434,1.0949004,1.2128111000000001,0.8140529000000001
-1.6220727,-1.9776915000000002,-2.2743583,-0.13558255,-0.32199565,-0.125684,-1.0660881000000002,0.9070128000000001,0.9171527,1.2879261999999998,1.4743818000000002,0.9106639000000001
-1.539066,-1.9102626,-2.9741294,-0.3034355,0.30431885,-1.1669254,-0.7519883,0.86988074,1.0528766,1.1831056999999998,1.4943027,0.9552221
-0.8492462,-2.2629203999999996,0.026691378999999998,-0.011084631999999999,0.32921788,-0.7392879,-0.02648882,0.8313278000000001,1.0106372,1.2484912000000001,1.3310715,0.87689847
-1.1093212,-0.6351124,0.65545946,0.6563739000000001,0.28657553,-1.7709522,1.3926450000000001,0.61006075,0.85471946,1.1782421,1.3113671999999998,0.80323106
-1.4565941999999998,-1.3441911,-1.4535178999999998,0.14354308,0.34123886,0.86062735,-0.22780898,0.8841295,1.0127249,1.2253512,1.4387243,0.9201608
-2.1632056,-2.0003168999999996,-0.14098987,0.08730092,-0.056016803,0.56762886,-0.58672,0.89856535,0.95583403,1.2380836000000002,1.381995,0.9244924000000001
-1.0443165,0.47966924,0.45787117,-0.2848397,-0.45859733,-1.288408,-1.0064784,0.73848814,0.9494171,1.110693,0.43145472,0.7585301999999999
-0.8658351999999999,-2.2157235,-2.6751025,-0.9017468000000001,-0.17833984,0.70487785,0.6219279000000001,0.8728809999999999,0.9671295,1.189392,1.5433291999999998,0.9260633
-1.2079871000000002,-1.064999,0.45833188,-0.4095527,-0.32281232,0.7522989000000001,-1.6260427,0.7265517,1.013886,1.0675534,1.4170271,0.8870933000000001
-1.7535197,-2.976907,0.44705870000000003,0.020542936,-0.98016423,0.56371176,-0.3030953,0.7673274999999999,0.9544826999999999,1.1026340000000001,1.4459856000000002,0.89706177
-1.0551877,0.2444011,0.51018196,0.03188054,-0.71800095,-0.7329557,-0.5836041000000001,0.73959893,1.0046204,1.1545919,0.6354510999999999,0.7573439000000001
-0.8141786,-0.8880294,0.5073559,-0.2901788,-0.27227825,-0.44252458,0.13232760000000002,0.86302674,0.97302204,1.1350642,1.1572882,0.82956374
-0.8326945,0.19441609,0.4125451,0.20465475,-0.40316940000000007,0.055519655,-0.05368440000000001,0.8038373000000001,0.96936226,1.1228323,0.9969502,0.810265
-1.1189712,-1.1925125,0.55539423,0.009805925,0.51743805,0.48839623,-1.1433243999999998,0.8667306999999999,0.9248496999999999,1.253961,0.8077483,0.88233155
-1.4653376,-1.1096188999999999,0.42937404,0.6779581,-1.7016460999999998,-0.44486347,-1.0008682,0.8585925,0.94237506,1.1375532,1.3145623,0.89571804
-0.9451521999999999,-2.0076702,0.51721793,-0.22294843,-1.2427076000000001,1.1031438,-0.30844590000000005,0.72223496,0.9561671999999999,1.035448,1.4600971,0.88741314
-1.5500345,-0.6217259,0.43714386,-1.3066977,-0.6827960999999999,-1.2371459999999999,-0.0065068122999999995,0.8320552999999999,0.9785116,1.1056757,1.3208356,0.86317337
-1.0666353000000002,0.41958973,0.29908785,-0.45676455,0.06481099,-1.8475572,-0.26865724,0.7093600999999999,0.88367206,1.1895467,1.0870521,0.80119634
-0.6433954000000001,-0.2812415,0.5577305,-0.08567086,-1.211522,0.52308816,0.03225674,0.7390024000000001,0.89014864,1.0933588,1.355561,0.8207566999999999
-0.5545204,0.1735519,0.54412943,0.22664323,-1.5398148,-0.89547044,-0.49111572,0.61123,1.0546231000000001,1.1716064,0.6819163,0.8039996
-0.81357837,0.39068922,0.44003084,-0.87086296,-0.3076449,0.058777932000000005,-0.57473207,0.6090704,0.8724815,1.1524357,1.2016267,0.8130556999999999
-1.2827855,-0.9429770000000001,-0.6600834,-0.566088,-0.38933432,0.68583256,-0.5607143,0.8645179000000001,1.0649242,1.1533451000000001,1.4448841000000001,0.90385956
-0.94411975,0.35384184,0.23448777,-0.87412685,0.26727682,-0.49813214,-0.9010767,0.60692936,0.9822525,1.0214360999999998,1.3972305,0.7958596
-2.2359974,-0.14123261,0.631745,0.125129,-0.6021026999999999,-1.0652754999999998,-0.56956154,0.7220878000000001,0.96218604,1.1862534,0.9842753000000001,0.8171046
-1.3464406999999998,-0.67174304,0.4634879,0.41813734,-1.393462,-0.2834946,-0.012925008,0.90849847,1.0182616,1.1674905,0.8225021999999999,0.85270196
-1.2439141000000002,0.4065045,0.5649583,0.14321788,0.3266317,-0.71323305,-0.21416588,0.5783295,0.8987616,1.2074525,0.72284013,0.79021734
-1.3224001,-1.5500008,0.5129203,-0.33489427,-0.32803214,-1.5979762,0.6599804,0.82487077,0.9536633,1.2083173999999999,1.1617441000000002,0.86591464
-1.1812028,-2.0150793,-3.4107258000000003,-0.8757582,-1.2156268,0.75488216,-0.15332414,0.8252584999999999,1.0380703000000002,1.2053101000000002,1.5200126,0.9628532
-0.52449673,-0.27385506,0.4721867,-0.9283068000000001,0.018131496,-1.0730463,-1.0916936000000002,0.85165393,0.9054005999999999,1.0763698999999998,1.3012937,0.8411824000000001
-1.9997414,-2.3257656000000004,-1.0168791,-0.70241475,0.1753527,-0.5022161,-0.9428708,0.8631985000000001,1.0848163,1.1271870000000002,1.4959208000000002,0.937218
-1.4149681,-1.9493340000000001,-0.21317561,0.38624156,-0.10379522,-0.24011439,0.61196524,0.78045815,0.977125,1.1301798,1.5852144,0.90931433
-1.2810856000000002,0.22005889,0.45814273,0.27308790000000005,0.78799915,-1.4694557,0.018589823999999998,0.5824425999999999,0.85532063,1.1238217,1.3926665,0.79874974
-0.7971184,-2.7054267000000003,-3.3320248,0.42266145,-0.32158083,-0.71763545,0.766552,0.8903846,1.1079444999999999,1.1386094999999998,1.4131223,0.9545575000000001
-0.7793193,-1.7732803,0.38325134,-1.205042,0.12282799,0.7089171,-0.2627244,0.82005537,0.9445455,1.0375867,1.4727143999999999,0.88074374
-2.088625,-2.1001766,-1.8525841,-0.9118198000000001,0.06894821,-1.6424717,0.81865126,0.9694681,1.0103347,1.1894784999999999,1.3963645,0.9675179
-2.4430970000000003,-1.5119628,-2.8166037,-0.030575816000000002,0.36471382,-1.0980611,0.25561884,0.83305675,0.91196406,1.2407629999999998,1.5876391,0.9083601
-2.0456607,-0.32830447,0.58156663,-0.34787133,-0.72495496,-0.42106274,-0.84200877,0.7639469,0.9213606,1.1849148,1.1852329,0.83546567
-0.025003895,-1.1295283999999999,-2.2253096,-0.8757060999999999,-0.5980103,0.043176245,0.11222933,0.8718200999999999,0.95625335,1.1461424,1.5323337,0.9062118
-0.90680647,-1.2306350000000001,0.5572763000000001,-1.3149686,-0.010114281,-1.1493886,0.6609409,0.7421691,1.0650481,1.0595415000000001,1.2394433999999999,0.86464125
-1.9046763,-1.4317737,-1.7703776000000002,-1.0204618,0.1535635,-1.6371653,-0.25853455,0.8343666999999999,0.9558136999999999,1.280082,1.5191143999999999,0.9500629999999999
-1.3008777,-2.4255831000000003,-2.0015218,0.29919845,-0.9266537,-1.6877525000000002,0.85760635,0.85811925,1.0126940999999998,1.2946222,1.4029331,0.9347101000000001
-1.0686711000000002,-2.0470045,-3.3886870000000004,-0.8098266,-0.47313538,-0.49740234,-0.043802798,0.898329,1.045671,1.2337936,1.4145296,0.94107115
-1.3404022,-1.0935819,-2.4250232999999994,-0.6226802,-0.31885317,-0.49325162,-0.29957142,0.9385834000000001,0.96773,1.2006161,1.4794596000000002,0.8664983
-1.7279129,-1.8423396,-0.42355025,0.74917346,0.11657581,-1.7747153000000002,-1.2189701000000002,0.8645629000000001,0.9894424999999999,1.1957645000000001,1.4823451,0.962353
-1.3520676999999999,-2.2365477000000005,0.24614997,-0.30941775,0.43425420000000003,-0.79115033,-0.009953193,0.8882658000000001,0.98313284,1.1878090000000001,1.2859976,0.8775359
-0.68083644,0.28128996,0.36453664,-0.34020296,-0.23082909,-0.16724760000000002,-1.2918744,0.6132565999999999,0.9934055,1.1253233,1.2301866000000001,0.79421747
-1.1898143,-0.10683586,0.6379066,-0.17853367,-0.12473961,-0.7185484999999999,-0.9790776,0.71026784,0.8904651,1.0542998,1.3297533000000001,0.78966326
-1.0646927,0.44597247,0.47739738,0.22872077,-0.5744611,-0.94386524,-0.2385164,0.6762476,0.869395,1.2147558999999999,0.6542918000000001,0.7369324
-1.6905495,-1.7331555,0.07161194,-0.45544399999999996,-1.0635419,-1.5376473999999998,0.1788287,0.8995738000000001,0.9241464,1.1582656,1.4611962,0.91879886
-0.49471226,-1.2982562,-0.4668302,-1.0676496000000002,-0.12889493,-1.2996181999999998,-1.2551593,0.8548474,0.9742864999999999,1.2818073,1.3970274999999999,0.9364956
-1.2846468999999998,-1.6313271999999999,-1.7560099999999998,0.39351636,-1.4103691999999999,0.36440068,-0.09971605,0.8395579,0.90544885,1.1794944,1.6267277,0.9417074000000001
-1.2122146,-1.6448158,-2.2113616,-0.15106511,-0.7441667,-0.3546331,0.24837594,0.8849355,0.939592,1.2934101999999998,1.4643819,0.89529455
-1.307761,-2.3020744,0.13373214,-0.89279103,-0.5686687,0.18395905,-0.14258821,0.7852581,1.0490193,1.1858217,1.3928848999999999,0.89787936
-1.2826663,-0.091404594,0.5362628,-0.97712785,0.32126322,0.02237765,-0.39827642,0.7352299,0.8887813,1.1334583999999999,1.3105793,0.7952554000000001
-1.8565881000000002,0.4662749,0.4300129,-0.97501546,0.3167369,-0.6466029999999999,-1.6421733,0.67314726,0.9501816999999999,1.181567,0.55031437,0.85789514
-2.060588,-1.6307254,-0.2559802,0.4332873,-1.3132116000000003,-1.3530436000000001,-0.22266307,0.88578004,0.96261513,1.2538713,1.4034536,0.910747
-1.5079498,-2.343744,-2.806282,-0.67747337,-0.52888685,-0.6738116999999999,0.8263002,0.93253,0.96697307,1.1566458999999998,1.5275786,0.9537104
-1.3886153,-0.98107886,0.5908633000000001,-1.2142962,-1.1452975,-0.07054564,-1.1142682,0.8193908999999999,0.9624056000000001,1.2128787,1.0064193000000001,0.88355654
